2026-09-09T12:43:05.073514+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:43:05.073482Z  INFO raydio::session: track started generation=71
2026-09-09T12:43:23.802765+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:43:23.802696Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 746646, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 157, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:44:23.803482+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:44:23.803349Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 749646, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 157, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:45:23.803440+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:45:23.803370Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 752646, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 157, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:46:23.803043+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:46:23.802965Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 755646, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 157, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:46:38.155794+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:46:38.155547Z  INFO raydio::session: track finished generation=71 position_ms=212720
2026-09-09T12:46:38.160711+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:46:38.157720Z  INFO raydio::session: track started generation=72
2026-09-09T12:47:23.803652+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:47:23.803410Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 758644, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 159, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:48:23.803215+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:48:23.803155Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 761643, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 160, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:49:23.802710+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:49:23.802644Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 764643, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 160, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:50:11.258725+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:50:11.258620Z  INFO raydio::session: track finished generation=72 position_ms=212620
2026-09-09T12:50:11.261918+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:50:11.261497Z  INFO raydio::session: track started generation=73
2026-09-09T12:50:23.803084+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:50:23.803016Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 767643, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 160, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:51:23.803584+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:51:23.803516Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 770643, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 160, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:52:23.803472+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:52:23.803395Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 773633, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 165, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:53:23.802982+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:53:23.802858Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 776632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 165, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:53:44.976477+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:53:44.976427Z  INFO raydio::session: track finished generation=73 position_ms=212900
2026-09-09T12:53:44.978143+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:53:44.978107Z  INFO raydio::session: track started generation=74
2026-09-09T12:54:23.803175+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:54:23.803097Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(74), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 779610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:55:23.803496+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:55:23.803420Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(74), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 782610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:56:23.803217+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:56:23.803085Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(74), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 785610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:57:18.036773+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:57:18.036718Z  INFO raydio::session: track finished generation=74 position_ms=212840
2026-09-09T12:57:18.039080+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:57:18.039045Z  INFO raydio::session: track started generation=75
2026-09-09T12:57:23.802892+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:57:23.802836Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(75), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 788610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:58:23.802771+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:58:23.802704Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(75), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 791610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:59:23.803003+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:59:23.802876Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(75), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 794610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:00:23.802899+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:00:23.802761Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(75), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 797610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:00:51.096408+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:00:51.096359Z  INFO raydio::session: track finished generation=75 position_ms=212780
2026-09-09T13:00:51.098142+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:00:51.098111Z  INFO raydio::session: track started generation=76
2026-09-09T13:01:23.803660+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:01:23.803588Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(76), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 800610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:02:23.803715+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:02:23.803590Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(76), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 803610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:03:23.803090+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:03:23.802937Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(76), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 806610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 175, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:04:23.803133+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:04:23.803063Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(76), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 809598, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 181, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:04:24.393318+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:04:24.393259Z  INFO raydio::session: track finished generation=76 position_ms=212480
2026-09-09T13:04:24.395448+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:04:24.395406Z  INFO raydio::session: track started generation=77
2026-09-09T13:05:23.803481+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:05:23.803346Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(77), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 812598, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 181, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:06:23.803662+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:06:23.803583Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(77), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 815598, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 181, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:07:23.803397+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:07:23.803328Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(77), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 818598, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 181, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
