steal,1,139706672721863,57003
steal,0,139707672702763,59314
steal,1,139707672702763,57004
steal,0,139708672711433,59315
steal,1,139708672711433,57004
steal,0,139709672695055,59316
steal,1,139709672695055,57005
steal,0,139710672726240,59317
steal,1,139710672726240,57006
steal,0,139711672714161,59317
steal,1,139711672714161,57007
steal,0,139712672704076,59317
steal,1,139712672704076,57007
steal,0,139713672701635,59318
steal,1,139713672701635,57008
steal,0,139714672690728,59320
steal,1,139714672690728,57008
steal,0,139715672698407,59320
steal,1,139715672698407,57008
steal,0,139716672714982,59320
steal,1,139716672714982,57009
steal,0,139717672715776,59321
steal,1,139717672715776,57009
steal,0,139718672709520,59323
steal,1,139718672709520,57009
steal,0,139719672713089,59325
steal,1,139719672713089,57010
